customer_id,purchase_frequency,avg_order_value,price_sensitivity,category_pref,days_since_last_purchase,last_touch_channel,converted
04860,12,2569.5,3.8,fashion,54,social,0
04862,3,915.0,1.3,fashion,23,social,0
04863,4,1777.5,4.2,beauty,46,influencer,0
04864,2,885.0,0.4,both,4,search,0
04865,2,5499.0,3.7,beauty,72,influencer,1
04866,8,3573.0,8.6,beauty,74,influencer,1
04869,8,2116.5,8.5,both,15,social,1
04871,5,1017.0,4.6,beauty,48,influencer,0
04872,8,2736.0,7.9,fashion,173,social,0
04873,13,4387.5,4.8,both,72,social,0
04874,10,786.0,4.8,beauty,6,social,1
04875,6,2095.5,4.6,beauty,31,social,1
04876,10,5529.0,2.7,fashion,9,social,1
04877,9,3292.5,5.2,both,3,social,1
04878,9,4729.5,0.5,both,57,social,1
04879,6,4335.0,3.0,fashion,11,social,1
04880,4,3081.0,8.3,both,49,social,1
04881,6,1879.5,5.1,beauty,45,crm,0
04882,9,5638.5,5.5,fashion,7,social,0
04883,3,1318.5,7.7,beauty,221,search,0
04884,10,1305.0,0.1,both,63,search,0
04885,10,2751.0,4.8,both,0,social,0
04886,5,2934.0,4.9,beauty,118,search,0
04887,1,997.5,0.7,both,93,influencer,0
04888,13,3661.5,0.0,fashion,102,influencer,1
04889,9,2410.5,7.5,beauty,178,social,0
04890,2,1146.0,8.1,fashion,24,influencer,0
04892,12,1959.0,4.6,both,51,search,0
04893,9,2922.0,4.5,fashion,13,social,1
04894,1,4513.5,2.2,beauty,59,search,1
04896,4,1948.5,0.9,both,5,search,1
04897,12,487.5,7.4,fashion,58,social,0
04898,12,1272.0,0.3,fashion,30,social,1
04900,2,1666.5,7.5,fashion,11,crm,1
04901,14,1389.0,1.9,fashion,99,social,1
04903,4,864.0,6.5,fashion,262,search,0
04904,4,3625.5,2.1,beauty,82,search,1
04905,10,5460.0,0.8,both,218,social,0
04907,9,774.0,5.6,fashion,74,search,1
04909,11,5023.5,3.7,fashion,9,social,0
04910,12,1369.5,4.4,both,0,social,0
04911,7,4539.0,8.9,beauty,102,social,1
04912,5,5388.0,1.4,both,78,search,1
04914,1,2007.0,4.7,fashion,9,social,1
04916,1,2916.0,4.3,both,7,social,1
04917,5,2548.5,3.8,beauty,255,social,0
04919,0,4926.0,4.6,fashion,71,search,0
04921,0,2293.5,3.9,fashion,0,social,1
04922,3,4587.0,6.1,both,99,search,0
04925,8,5860.5,8.3,both,6,social,1
04926,10,3720.0,2.0,fashion,84,search,1
04927,11,1668.0,8.4,fashion,31,social,1
04928,10,675.0,4.0,beauty,19,social,0
04930,5,2074.5,3.9,fashion,29,social,1
04932,7,3168.0,6.0,both,77,social,1
04933,13,946.5,4.4,fashion,2,social,0
04934,1,1383.0,3.5,fashion,18,search,0
04935,13,4044.0,4.2,both,9,social,1
04936,14,612.0,4.8,beauty,187,search,0
04937,5,5061.0,7.1,fashion,0,social,0
04938,3,727.5,9.1,fashion,203,crm,1
04939,6,4315.5,6.8,fashion,9,crm,0
04941,13,3126.0,5.0,fashion,6,search,0
04942,5,2872.5,6.3,fashion,9,social,1
04943,12,3283.5,7.7,beauty,147,crm,1
04944,12,2518.5,5.5,beauty,84,social,0
04945,0,2148.0,1.3,fashion,23,social,0
04946,14,2470.5,7.5,fashion,7,social,0
04947,7,4029.0,4.7,fashion,11,social,1
04948,10,2715.0,6.0,beauty,1,social,1
04949,0,2953.5,1.9,beauty,50,search,0
04951,1,2679.0,5.0,fashion,54,social,1
04952,10,2383.5,5.6,fashion,158,influencer,0
04954,5,1069.5,0.4,fashion,78,social,1
04957,13,2695.5,2.9,fashion,31,influencer,1
04958,1,2499.0,0.1,beauty,10,influencer,1
04959,4,2677.5,5.8,beauty,51,social,0
04960,0,466.5,7.1,beauty,24,search,0
04963,13,1333.5,7.6,both,8,social,0
04965,5,2010.0,6.6,fashion,3,social,1
04966,10,3688.5,6.6,beauty,69,social,1
04967,7,2475.0,2.9,both,267,search,1
04969,12,4027.5,7.9,fashion,100,social,0
04970,7,1977.0,8.6,fashion,45,social,1
04971,11,4689.0,8.9,beauty,78,social,1
04972,13,1030.5,6.8,beauty,65,social,1
04973,14,2982.0,8.9,beauty,152,search,0
04974,13,4501.5,8.7,both,86,search,0
04976,2,2541.0,5.5,fashion,62,social,0
04977,12,4885.5,4.8,fashion,209,social,1
04978,13,2430.0,4.5,both,82,social,0
04979,14,853.5,5.8,beauty,174,influencer,1
04980,11,1180.5,3.4,fashion,6,search,1
04981,13,3516.0,3.0,beauty,27,crm,1
04982,10,5580.0,5.7,fashion,7,influencer,1
04983,3,3475.5,3.7,both,1,influencer,1
04984,0,852.0,2.6,beauty,191,search,1
04985,8,3616.5,0.4,both,82,search,0
04987,9,2119.5,4.6,beauty,89,influencer,1
04988,9,4014.0,4.4,beauty,19,social,1
04989,1,2119.5,4.9,beauty,88,social,1
04990,9,2580.0,7.7,beauty,99,social,1
04992,7,1653.0,1.5,fashion,18,search,0
04993,13,511.5,2.3,beauty,74,social,1
04994,3,1738.5,2.7,fashion,15,social,0
04995,10,1068.0,6.0,beauty,50,search,0
04996,10,2262.0,6.9,both,21,social,1
04997,14,1974.0,3.5,beauty,81,search,1
04998,9,6081.0,3.6,fashion,31,influencer,1
04999,0,3976.5,1.9,both,50,social,1
05000,4,1111.5,3.7,fashion,61,crm,0
05001,9,1233.0,8.1,both,271,crm,0
05003,5,5430.0,2.7,both,114,search,1
05006,12,5899.5,7.6,beauty,14,social,0
05008,11,4791.0,4.1,fashion,10,search,1
05009,4,1129.5,0.6,fashion,184,search,0
05011,6,1879.5,3.3,beauty,5,search,0
05012,3,4095.0,3.5,fashion,85,influencer,1
05013,9,2605.5,4.1,beauty,9,search,0
05014,6,2811.0,0.9,both,34,crm,0
05015,7,862.5,2.6,fashion,204,search,0
05016,1,2097.0,3.3,fashion,29,search,0
05018,0,2208.0,4.2,fashion,198,social,1
05020,9,2353.5,7.2,both,3,influencer,1
05021,9,2358.0,3.2,both,47,crm,0
05022,0,2661.0,1.1,both,33,influencer,1
05023,12,5095.5,6.2,both,9,social,1
05024,0,5841.0,1.1,beauty,13,search,1
05026,3,1467.0,4.5,beauty,75,search,1
05029,14,2622.0,6.1,beauty,1,social,1
05031,12,4486.5,5.0,fashion,73,social,1
05033,1,3085.5,4.8,fashion,30,social,1
05034,11,5641.5,4.8,fashion,49,social,1
05035,4,3621.0,4.9,both,67,social,0
05036,14,4816.5,3.0,beauty,150,social,1
05037,9,1392.0,0.1,fashion,27,social,1
05038,0,2467.5,5.9,beauty,4,search,0
05040,14,1713.0,0.3,fashion,119,social,1
05041,10,3466.5,5.2,beauty,68,search,0
05043,10,5197.5,4.9,fashion,64,crm,1
05044,7,1852.5,3.0,fashion,9,influencer,1
05045,6,3085.5,3.4,beauty,74,social,1
05047,14,4504.5,7.7,fashion,7,social,1
05048,14,2839.5,6.0,fashion,80,social,1
05049,2,1833.0,4.3,fashion,3,influencer,1
05051,7,831.0,6.7,fashion,36,influencer,0
05052,8,1372.5,4.0,fashion,81,social,1
05053,9,690.0,2.2,both,3,influencer,1
05056,0,492.0,7.3,fashion,26,social,0
05057,1,946.5,5.2,beauty,271,social,0
05058,12,2476.5,5.0,fashion,84,social,1
05059,9,2710.5,3.1,beauty,23,crm,1
05060,9,1365.0,4.4,both,47,social,1
05061,9,1980.0,9.1,fashion,33,social,0
05062,8,1359.0,0.9,beauty,20,social,1
05065,1,1633.5,4.7,fashion,5,search,0
05066,7,4885.5,0.0,beauty,149,crm,0
05067,4,2356.5,2.0,both,81,social,0
05068,4,1006.5,4.4,both,42,influencer,0
05069,10,3457.5,7.5,fashion,246,search,1
05071,7,2959.5,4.6,beauty,68,social,1
05072,7,1657.5,2.7,fashion,14,social,0
05073,8,2935.5,2.2,fashion,10,social,1
05074,9,4917.0,1.9,beauty,11,social,0
05075,10,1236.0,0.2,both,74,search,1
05076,2,4740.0,4.5,beauty,95,search,1
05077,8,3334.5,2.5,beauty,192,social,0
05078,13,2562.0,6.9,beauty,18,social,0
05079,10,727.5,6.7,both,206,crm,0
05080,2,1564.5,4.0,both,26,social,1
05081,0,3496.5,5.3,beauty,51,influencer,0
05082,11,2175.0,3.5,fashion,15,social,1
05083,10,2431.5,7.4,both,65,influencer,1
05085,6,2952.0,4.2,fashion,60,search,0
05087,8,397.5,3.9,both,83,social,0
05088,0,2691.0,4.4,both,58,social,1
05090,14,2376.0,2.4,both,25,crm,0
05092,11,1770.0,8.9,beauty,98,crm,0
05094,13,3436.5,4.8,fashion,14,social,0
05095,12,2473.5,7.2,both,132,influencer,1
05096,7,774.0,1.1,fashion,42,social,1
05097,14,705.0,4.0,both,47,search,0
05098,12,1023.0,7.6,fashion,56,search,1
05100,11,1440.0,1.1,both,28,search,0
05102,10,1633.5,2.8,fashion,8,social,0
05103,9,5353.5,4.2,beauty,32,social,0
05105,14,3352.5,1.9,beauty,17,social,1
05107,7,2817.0,1.9,beauty,158,social,0
05108,6,4104.0,0.2,fashion,56,social,0
05110,14,1950.0,1.3,both,193,social,0
05111,6,3714.0,7.3,beauty,43,influencer,0
05112,9,3841.5,1.8,both,251,crm,0
05113,7,4048.5,0.8,beauty,71,social,1
05114,4,4401.0,0.5,fashion,20,social,1
05116,4,1686.0,4.8,both,7,social,1
05117,13,4857.0,3.3,fashion,5,search,1
05118,13,1953.0,7.7,both,37,social,1
05119,10,5613.0,2.6,both,6,social,1
05121,12,5731.5,2.5,fashion,74,social,1
05123,12,951.0,0.8,both,3,search,1
05124,5,3844.5,2.5,beauty,32,crm,0
05125,5,1873.5,4.5,fashion,39,search,1
05126,14,514.5,4.6,beauty,75,social,0
05127,4,1309.5,4.3,both,7,search,0
05128,4,2940.0,2.1,fashion,16,search,0
05129,13,3321.0,0.0,fashion,188,search,1
05130,2,927.0,7.4,both,62,search,0
05131,11,1672.5,0.8,beauty,16,social,1
05132,14,1317.0,8.5,both,24,social,0
05133,2,3951.0,0.2,beauty,1,influencer,1
05134,1,957.0,4.1,beauty,16,social,1
05136,7,1782.0,3.3,fashion,2,search,1
05138,2,3943.5,1.2,fashion,71,social,1
05139,4,2137.5,1.0,fashion,10,social,1
05141,9,2352.0,1.8,fashion,96,social,0
05142,14,2880.0,4.1,both,159,search,1
05143,4,975.0,8.7,beauty,3,social,0
05144,7,642.0,4.0,beauty,61,social,0
05148,11,1875.0,5.7,beauty,17,crm,1
05149,0,1119.0,1.2,fashion,12,crm,0
05150,7,2076.0,0.6,beauty,1,search,1
05151,3,4936.5,3.2,beauty,4,influencer,1
05152,4,1104.0,6.6,fashion,26,social,0
05153,0,3537.0,1.1,both,15,social,1
05154,2,2230.5,4.3,both,24,search,0
05155,14,1191.0,3.7,beauty,3,search,1
05158,1,2596.5,8.1,fashion,189,influencer,1
05159,12,3525.0,4.1,beauty,85,influencer,0
05163,14,4890.0,4.6,fashion,10,social,1
05164,7,2697.0,6.3,fashion,72,search,0
05165,2,2296.5,2.5,both,17,crm,0
05166,0,459.0,0.1,fashion,59,social,1
05167,13,1269.0,9.5,beauty,273,search,0
05169,1,927.0,6.5,fashion,1,crm,1
05170,2,1500.0,7.1,both,147,social,1
05171,5,1900.5,3.3,beauty,5,social,1
05172,13,4318.5,4.0,both,5,social,1
05174,8,2865.0,7.3,beauty,9,influencer,0
05176,0,1467.0,4.6,beauty,7,influencer,0
05177,6,3163.5,1.1,both,0,influencer,0
05178,9,4218.0,1.0,beauty,78,social,0
05179,7,517.5,7.5,fashion,40,crm,0
05180,8,4489.5,7.5,beauty,264,influencer,1
05181,7,769.5,6.1,fashion,31,influencer,1
05182,4,784.5,8.5,fashion,2,social,0
05184,14,4786.5,2.7,both,10,search,0
05185,0,3373.5,8.8,both,78,influencer,1
05187,14,3417.0,5.1,fashion,14,search,0
05189,6,3484.5,7.6,beauty,171,search,1
05190,4,1372.5,0.5,beauty,40,search,1
05191,9,1042.5,3.2,fashion,86,social,1
05192,2,2190.0,8.5,fashion,54,search,0
05193,8,978.0,6.1,beauty,78,social,0
05194,3,961.5,5.9,both,233,social,0
05195,13,4875.0,5.1,beauty,170,search,0
05196,5,4528.5,6.6,beauty,55,social,0
05197,10,2238.0,5.3,both,130,crm,0
05198,3,2736.0,0.5,fashion,17,social,0
05199,8,1510.5,7.7,both,89,influencer,0
05200,3,3244.5,5.6,beauty,50,influencer,1
05201,13,4092.0,2.7,fashion,73,social,1
05202,7,2760.0,3.0,fashion,257,search,1
05204,11,4017.0,4.0,fashion,63,search,1
05206,2,3616.5,0.5,fashion,8,social,0
05207,7,3228.0,9.5,beauty,122,social,1
05208,14,3598.5,8.1,beauty,70,social,0
05210,2,3186.0,4.3,beauty,20,social,0
05211,13,2940.0,8.6,beauty,275,influencer,0
05212,10,3307.5,6.6,beauty,31,influencer,0
05213,4,4042.5,0.4,both,30,search,0
05214,0,1513.5,8.1,beauty,23,influencer,1
05215,5,1675.5,6.3,beauty,5,social,1
05216,14,1275.0,1.0,beauty,84,social,0
05217,10,1960.5,4.4,beauty,188,social,0
05218,1,4039.5,1.5,beauty,5,search,1
05219,11,2112.0,1.4,both,45,social,0
05220,2,2046.0,5.7,fashion,12,social,0
05222,0,2239.5,7.7,fashion,83,crm,1
05223,10,961.5,7.0,beauty,258,social,1
05224,5,3202.5,9.2,beauty,85,search,1
05225,4,544.5,4.8,fashion,299,influencer,0
05228,14,6546.0,8.8,fashion,3,influencer,1
05229,10,2460.0,6.3,fashion,8,search,0
05230,7,615.0,1.5,both,55,influencer,0
05231,8,2001.0,4.3,fashion,32,social,1
05235,11,931.5,4.1,both,76,influencer,0
05237,5,576.0,1.2,fashion,31,social,0
05238,13,3888.0,3.2,beauty,31,social,0
05241,7,1059.0,2.7,beauty,7,search,1
05242,11,3205.5,0.0,fashion,36,social,1
05243,4,1353.0,9.0,fashion,177,social,1
05244,9,2520.0,7.1,fashion,26,search,0
05245,9,900.0,2.4,fashion,74,search,0
05247,7,2740.5,3.4,beauty,80,search,0
05248,11,856.5,6.1,fashion,14,social,0
05250,6,2772.0,3.7,fashion,43,social,1
05251,0,3582.0,4.7,fashion,142,social,1
05252,3,3436.5,2.2,both,117,influencer,0
05255,13,1102.5,1.7,beauty,16,social,1
05257,12,2058.0,5.7,both,5,social,1
05260,14,1071.0,5.6,beauty,67,search,0
05261,1,4429.5,4.9,beauty,78,influencer,0
05263,1,2766.0,8.2,fashion,1,crm,1
05264,1,1308.0,4.8,beauty,2,social,0
05265,9,1552.5,0.1,fashion,57,social,1
05267,11,2157.0,5.0,beauty,26,social,1
05269,6,2175.0,3.1,fashion,0,search,1
05270,0,2730.0,0.9,fashion,13,social,1
05272,10,5446.5,2.7,beauty,74,influencer,0
05273,10,2602.5,3.6,beauty,60,crm,0
05274,7,1926.0,5.4,beauty,22,social,0
05276,8,4746.0,9.4,both,94,social,1
05277,3,1873.5,4.8,beauty,146,social,1
05278,4,3325.5,7.4,fashion,71,social,0
05279,10,1114.5,5.5,fashion,240,search,0
05280,4,1924.5,8.4,fashion,209,social,1
05281,10,4236.0,7.4,both,162,search,1
05282,8,5544.0,4.3,beauty,34,social,0
05283,14,2653.5,4.3,both,68,search,1
05284,7,2565.0,1.4,beauty,64,search,1
05285,12,2757.0,0.1,fashion,6,social,1
05286,9,6259.5,8.5,fashion,187,influencer,0
05287,5,3409.5,6.7,beauty,137,social,1
05288,14,2229.0,6.2,beauty,59,influencer,1
05290,9,976.5,8.8,beauty,30,search,1
05291,10,2253.0,4.2,both,34,social,1
05292,14,2430.0,4.1,fashion,205,search,1
05293,9,2911.5,5.0,beauty,5,crm,1
05294,0,5154.0,1.7,fashion,38,social,1
05295,14,517.5,1.5,fashion,2,search,0
05299,3,3144.0,1.7,fashion,85,search,0
05300,3,3729.0,5.2,fashion,157,influencer,0
05302,14,772.5,3.9,fashion,88,search,1
05303,7,1926.0,1.8,beauty,31,influencer,0
05304,10,2251.5,2.2,fashion,74,social,0
05305,4,1059.0,4.8,beauty,56,search,0
05307,7,808.5,0.8,beauty,10,search,1
05309,4,4719.0,6.2,fashion,7,search,0
05310,7,2994.0,5.6,fashion,83,social,1
05311,0,6664.5,3.6,both,126,social,1
05312,2,4933.5,3.6,beauty,81,social,1
05313,6,5158.5,1.0,fashion,247,social,0
05314,11,3507.0,0.2,both,6,social,0
05315,0,3103.5,1.5,fashion,79,social,1
05317,4,5853.0,4.2,both,228,social,0
05318,5,1390.5,5.9,both,0,social,1
05319,13,852.0,4.9,both,66,social,0
05321,12,430.5,5.9,both,67,crm,1
05322,0,4423.5,6.6,fashion,60,social,0
05323,6,3286.5,7.5,fashion,58,social,0
05324,8,1114.5,2.5,both,29,social,0
05325,8,4044.0,3.9,both,3,influencer,1
05326,2,4888.5,0.8,beauty,43,social,1
05328,14,2914.5,4.7,fashion,4,social,0
05329,13,4549.5,3.7,fashion,45,social,1
05330,0,1314.0,7.1,both,15,influencer,1
05331,12,777.0,4.0,beauty,123,influencer,0
05333,13,1761.0,1.3,beauty,36,search,1
05334,4,913.5,3.6,beauty,10,search,1
05335,6,5115.0,4.6,beauty,16,search,1
05336,4,1341.0,6.1,both,7,search,0
05337,7,3387.0,1.6,fashion,224,search,1
05338,6,1236.0,9.1,beauty,35,search,0
05339,0,3238.5,4.4,fashion,7,social,1
05340,11,4129.5,4.6,both,68,search,1
05341,1,2914.5,4.6,fashion,161,influencer,1
05342,6,1860.0,4.1,fashion,3,social,0
05343,2,2028.0,8.6,beauty,13,social,0
05344,1,2940.0,3.3,both,38,social,1
05345,10,1764.0,2.9,both,102,search,0
05347,13,2386.5,8.6,both,79,crm,1
05348,8,4666.5,3.6,fashion,86,social,1
05349,11,513.0,4.7,both,18,influencer,1
05350,9,2367.0,5.0,fashion,39,social,0
05353,7,1740.0,4.7,beauty,0,search,1
05354,2,1252.5,8.4,both,15,search,0
05355,10,1782.0,3.1,both,122,influencer,1
05356,9,2202.0,7.1,both,140,social,1
05359,11,2380.5,6.1,fashion,38,influencer,0
05360,1,3616.5,3.5,fashion,0,social,1
05363,11,3234.0,6.1,fashion,201,social,0
05364,6,1221.0,7.9,beauty,78,search,0
05365,8,3330.0,3.3,fashion,41,social,1
05366,12,2532.0,1.7,fashion,0,social,0
05367,6,3336.0,2.4,beauty,65,social,1
05369,6,3561.0,7.5,both,156,crm,0
05371,1,4744.5,2.1,beauty,76,social,0
05372,13,5074.5,4.8,fashion,7,crm,1
05373,4,900.0,3.5,beauty,12,search,0
05374,12,1335.0,0.0,beauty,71,search,1
05375,12,5395.5,4.4,beauty,9,search,1
05378,0,1545.0,7.5,fashion,198,social,0
05379,11,742.5,2.1,beauty,6,social,1
05380,9,2002.5,8.0,beauty,38,search,1
05381,14,2154.0,4.5,fashion,81,influencer,1
05382,6,1240.5,0.1,fashion,183,search,0
05383,4,1282.5,5.7,beauty,35,social,1
05384,12,3676.5,3.7,beauty,11,influencer,0
05385,4,1912.5,4.9,beauty,27,social,0
05386,7,1995.0,4.4,beauty,3,social,1
05387,8,3858.0,5.7,beauty,84,influencer,0
05389,0,1692.0,4.1,fashion,3,social,0
05391,3,5281.5,4.3,fashion,287,social,1
05392,14,850.5,6.4,both,217,influencer,0
05393,10,1086.0,4.6,fashion,5,influencer,0
05394,1,2887.5,5.5,fashion,119,social,0
05395,13,2434.5,8.5,beauty,16,search,0
05397,8,2278.5,5.5,beauty,85,social,0
05398,0,2520.0,5.4,fashion,0,social,0
05399,2,424.5,2.6,fashion,42,influencer,1
05400,9,4441.5,4.5,beauty,86,search,0
05401,7,1749.0,1.6,both,5,crm,1
05402,1,6196.5,4.0,beauty,82,social,1
05403,1,747.0,0.8,beauty,51,social,1
05404,1,1938.0,3.7,both,7,influencer,1
05405,12,1594.5,7.7,fashion,227,social,0
05406,4,6378.0,4.7,fashion,64,search,1
05407,13,528.0,3.6,beauty,71,social,0
05408,8,2917.5,8.5,fashion,0,social,0
05409,6,4933.5,2.6,both,16,influencer,1
05410,12,4749.0,1.1,fashion,5,social,1
05411,6,2326.5,0.7,fashion,7,social,0
05414,1,1611.0,8.0,fashion,0,search,0
05415,4,4263.0,7.9,fashion,21,search,0
05416,11,5347.5,4.0,fashion,57,social,0
05417,13,3735.0,7.9,beauty,73,social,1
05418,6,1510.5,9.0,beauty,3,search,0
05419,6,5109.0,4.2,fashion,157,social,1
05420,8,2284.5,2.5,both,94,social,1
05421,2,1939.5,3.3,both,13,social,1
05422,13,1563.0,4.4,both,5,social,1
05424,8,4077.0,4.1,fashion,16,search,1
05425,0,2109.0,3.2,both,77,influencer,0
05426,7,1266.0,8.2,both,57,search,1
05428,14,1251.0,3.3,beauty,15,influencer,1
05429,13,3459.0,4.3,fashion,9,social,1
05430,4,2913.0,4.9,beauty,1,social,0
05431,7,1821.0,4.6,both,39,search,1
05432,6,5569.5,4.9,both,54,social,0
05433,8,2610.0,8.4,both,13,social,0
05434,1,1866.0,8.3,beauty,60,social,0
05435,8,3597.0,4.7,both,230,influencer,0
05436,9,1270.5,8.1,beauty,67,social,0
05437,4,4530.0,8.1,beauty,85,influencer,0
05438,4,1303.5,1.4,fashion,49,social,0
05439,0,1962.0,1.6,fashion,18,search,0
05440,5,1711.5,7.9,both,6,social,1
05441,9,4261.5,4.3,beauty,24,search,0
05442,9,2121.0,5.0,beauty,23,social,1
05444,9,4717.5,6.4,fashion,185,social,1
05445,2,1417.5,1.5,beauty,172,social,0
05447,9,2332.5,1.6,both,1,influencer,1
05448,2,2497.5,4.3,fashion,1,influencer,0
05449,2,1003.5,3.7,beauty,45,influencer,0
05452,8,1668.0,2.2,beauty,194,social,1
05453,12,4123.5,4.7,fashion,24,social,1
05455,11,2428.5,2.7,both,0,social,1
05458,7,1779.0,7.1,beauty,55,influencer,0
05460,8,4936.5,1.6,beauty,41,search,0
05461,0,2629.5,0.4,both,70,search,0
05462,10,634.5,5.2,fashion,41,influencer,0
05464,8,3730.5,0.5,beauty,16,social,1
05465,6,553.5,5.4,beauty,80,social,1
05466,9,658.5,4.0,both,191,search,1
05469,13,2784.0,5.9,fashion,269,social,0
05470,0,2217.0,0.1,beauty,125,crm,1
05471,4,1134.0,9.6,beauty,75,social,0
05472,14,5320.5,4.7,beauty,264,influencer,1
05474,7,3051.0,5.6,beauty,20,influencer,1
05476,14,3720.0,9.1,beauty,6,search,1
05477,11,4231.5,0.5,beauty,19,influencer,1
05478,3,2163.0,6.4,beauty,18,social,1
05479,14,648.0,4.2,fashion,45,influencer,0
05480,2,1782.0,6.3,fashion,49,search,0
05481,13,3705.0,1.1,fashion,10,social,1
05483,2,3232.5,3.7,both,39,search,0
05484,5,4698.0,7.0,beauty,3,social,1
05485,0,1755.0,1.8,both,88,social,0
05486,1,1611.0,5.1,both,38,search,1
05487,7,2548.5,0.0,both,6,crm,1
05488,2,5746.5,8.9,beauty,85,social,0
05489,3,5872.5,1.6,beauty,140,social,1
05490,11,4371.0,0.7,fashion,4,search,1
05491,0,1461.0,5.9,beauty,6,influencer,0
05492,14,583.5,4.6,beauty,162,search,0
05494,0,4588.5,0.0,beauty,35,social,0
05496,9,6525.0,4.9,fashion,123,search,1
05497,4,1639.5,2.1,both,35,influencer,0
05500,8,840.0,3.4,fashion,41,influencer,0
05501,6,3510.0,2.4,both,9,crm,0
05502,10,2121.0,8.3,fashion,83,influencer,1
05504,8,1999.5,0.2,beauty,251,social,0
05506,7,1857.0,5.7,fashion,34,social,0
05507,2,1705.5,1.8,beauty,16,search,1
05508,6,889.5,1.7,both,5,search,0
05510,13,1449.0,2.4,fashion,8,social,0
05512,11,2253.0,8.4,fashion,248,social,1
05513,7,3892.5,1.6,fashion,68,social,0
05514,3,3447.0,7.5,beauty,86,crm,1
05517,1,1785.0,0.7,both,50,social,0
05518,6,2248.5,5.9,both,7,social,0
05520,4,889.5,5.6,fashion,49,influencer,0
05521,3,1920.0,6.6,fashion,111,search,0
05522,1,3724.5,0.5,beauty,1,social,0
05524,1,4911.0,4.8,beauty,47,social,0
05526,8,2266.5,4.5,beauty,80,crm,0
05527,1,3136.5,4.1,fashion,48,influencer,0
05528,9,2398.5,4.5,fashion,187,social,0
05529,2,2217.0,4.2,both,124,social,1
05530,2,507.0,6.6,beauty,4,influencer,0
05531,1,4938.0,5.5,beauty,79,social,0
05532,9,5760.0,4.4,beauty,36,social,1
05535,10,3588.0,5.1,both,44,social,1
05537,10,583.5,1.1,fashion,77,search,0
05540,4,2943.0,8.2,fashion,22,search,1
05541,11,2749.5,3.6,fashion,36,social,0
05542,14,5046.0,3.7,fashion,2,search,1
05543,6,3570.0,4.8,fashion,38,crm,1
05544,0,2206.5,7.4,beauty,73,search,1
05547,14,5649.0,4.4,beauty,61,crm,0
05550,1,6952.5,7.8,beauty,43,social,0
05551,0,4048.5,1.1,beauty,62,social,1
05552,0,2263.5,0.2,fashion,157,search,0
05553,13,1792.5,0.2,fashion,62,search,0
05554,13,2329.5,3.5,fashion,23,search,0
05555,9,669.0,2.9,beauty,25,influencer,0
05557,9,823.5,1.7,both,0,social,1
05559,11,2872.5,1.2,beauty,54,social,0
05560,2,1197.0,6.0,fashion,73,search,0
05561,0,2172.0,9.2,beauty,149,social,0
05562,2,5463.0,5.6,fashion,34,social,1
05563,0,2143.5,5.1,beauty,67,social,1
05564,2,1734.0,6.9,beauty,47,social,0
05565,3,5490.0,0.0,beauty,156,search,0
05566,10,2925.0,8.8,fashion,13,influencer,0
05567,12,2448.0,0.5,fashion,25,influencer,1
05568,10,1314.0,7.7,fashion,51,social,0
05569,13,5614.5,3.1,fashion,132,social,1
05570,13,1516.5,4.0,fashion,71,social,1
05571,7,4201.5,3.3,fashion,34,social,1
05572,2,1201.5,8.2,beauty,14,social,1
05573,2,3838.5,2.1,fashion,112,social,0
05574,12,6663.0,7.3,fashion,25,social,1
05575,8,1378.5,8.1,both,189,social,0
05576,10,5742.0,2.8,fashion,22,social,1
05577,8,973.5,5.8,fashion,16,social,1
05578,5,1587.0,1.0,both,52,influencer,1
05579,9,1587.0,5.3,both,40,social,0
05580,3,3061.5,1.8,beauty,78,crm,1
05581,9,2659.5,4.5,both,16,social,1
05582,4,3087.0,2.1,beauty,47,search,1
05583,12,4966.5,4.7,both,78,social,0
05584,8,4449.0,6.4,beauty,34,influencer,0
05585,0,5343.0,3.5,fashion,27,social,0
05586,6,1977.0,6.0,both,278,search,1
05587,14,2274.0,8.2,beauty,35,social,0
05588,10,816.0,3.4,both,26,search,0
05589,6,4002.0,3.5,fashion,32,influencer,1
05590,9,1278.0,3.5,beauty,179,influencer,0
05592,13,2827.5,4.0,both,233,influencer,0
05593,0,1195.5,3.6,fashion,14,crm,0
05597,6,1717.5,3.3,both,270,social,1
05598,3,2284.5,8.0,both,59,influencer,1
05599,8,4221.0,8.2,beauty,76,search,1
05600,11,1251.0,7.0,fashion,19,search,1
05602,2,3924.0,3.7,fashion,39,social,1
05603,1,5191.5,4.3,beauty,213,social,0
05605,3,3646.5,3.7,beauty,58,social,1
05606,6,3234.0,1.8,fashion,162,search,0
05608,8,2628.0,2.6,both,47,social,0
05609,11,2074.5,7.7,beauty,5,social,1
05610,8,2094.0,1.7,both,22,influencer,0
05611,9,1258.5,1.4,fashion,68,crm,0
05614,13,967.5,3.9,beauty,5,search,1
05615,14,924.0,1.2,beauty,21,search,0
05616,5,5620.5,7.2,beauty,268,social,0
05618,10,3774.0,0.9,fashion,247,social,0
05619,0,2227.5,6.2,beauty,78,social,1
05621,9,2776.5,5.4,both,182,social,0
05622,0,2473.5,4.5,fashion,1,influencer,1
05623,4,804.0,0.0,beauty,263,crm,0
05624,12,813.0,4.5,both,4,search,1
